"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Rep. Meehan, Patrick [R-PA-7]","115",11.2316,33.7025,27.4685,0.171049102514336,0.15512595455167,0.46548421269255,0.379382926974121,"dom","Republican","house of representatives",NA,"Male",69,6,NA,"7","PA","M001181"
"Rep. Meeks, Gregory W. [D-NY-5]","115",19.6523,19.3338,31.0551,0.174669614928472,0.280582400904612,0.27603507083698,0.443383955991554,"prof","Democratic","house of representatives","Committee on Financial Services","Male",71,20,0.24659189216587,"5","NY","M001137"
"Rep. Meeks, Gregory W. [D-NY-5]","116",20.0263,20.149,32.1474,0.175227442120105,0.276902761934391,0.278599329392651,0.444500674064088,"prof","Democratic","house of representatives","Committee on Financial Services","Male",71,22,0.206836198162441,"5","NY","M001137"
"Rep. Meeks, Gregory W. [D-NY-5]","117",16.3596,28.5717,35.3129,0.178567102725965,0.203870392086246,0.356055385313246,0.440063006962419,"prof","Democratic","house of representatives","Committee on Foreign Affairs","Male",71,24,0.139827450176672,"5","NY","M001137"
"Rep. Meeks, Gregory W. [D-NY-5]","118",16.8213,25.3425,32.9876,0.135861804522213,0.223829774777053,0.337215676986169,0.438943903172495,"prof","Democratic","house of representatives","Committee on Foreign Affairs","Male",71,26,0.255707078458898,"5","NY","M001137"
"Rep. Meijer, Peter [R-MI-3]","117",15.5531,29.3964,33.1018,0.152717259064375,0.199266384631745,0.376626804250511,0.424100405115577,"prof","Republican","house of representatives","Committee on Foreign Affairs","Male",36,0,0.534101930348417,"3","MI","M001186"
"Rep. Menendez, Robert [D-NJ-8]","118",13.6293,26.5431,29.3368,0.136740853393112,0.196079926455461,0.381866207061254,0.422058182477352,"prof","Democratic","house of representatives","Committee on Transportation and Infrastructure","Male",39,0,0.251622024200366,"8","NJ","M001226"
"Rep. Meng, Grace [D-NY-6]","115",16.5763,25.399,28.2852,0.175703157765292,0.235927310198377,0.361499113296005,0.402577846348288,"prof","Democratic","house of representatives","Committee on Appropriations","Female",49,4,0.2996653001683,"6","NY","M001188"
"Rep. Meng, Grace [D-NY-6]","116",13.181,26.7544,26.8046,0.1447009567095,0.197499232088943,0.400878040740491,0.401630218985758,"prof","Democratic","house of representatives","Committee on Appropriations","Female",49,6,0.204306375388245,"6","NY","M001188"
"Rep. Meng, Grace [D-NY-6]","117",12.0031,28.3801,26.1159,0.149700985361283,0.180502087268265,0.426778689412076,0.392729749888719,"dom","Democratic","house of representatives","Committee on Appropriations","Female",49,8,0.0820883553406268,"6","NY","M001188"
"Rep. Meng, Grace [D-NY-6]","118",13.5934,31.7047,29.5601,0.175250326645011,0.181587686651901,0.423527824458379,0.394879145482283,"dom","Democratic","house of representatives","Committee on Appropriations","Female",49,10,0.161447846053096,"6","NY","M001188"
"Rep. Meuser, Daniel [R-PA-9]","116",14.8093,26.2196,28.7106,0.157704593841058,0.212351984674374,0.375965379684941,0.411684069550355,"prof","Republican","house of representatives","Committee on the Budget","Male",60,0,0.715550698267278,"9","PA","M001204"
"Rep. Mfume, Kweisi [D-MD-7]","116",13.1944,27.5951,28.2276,0.134778535147773,0.191176641049716,0.399831635196068,0.40899607052196,"prof","Democratic","house of representatives",NA,"Male",76,10,0.342288283559916,"7","MD","M000687"
"Rep. Mfume, Kweisi [D-MD-7]","117",13.2293,28.0502,30.267,0.131403162762797,0.184905438855678,0.392056612291621,0.423040744245335,"prof","Democratic","house of representatives","Committee on Small Business","Male",76,11,0.148970004141328,"7","MD","M000687"
"Rep. Mfume, Kweisi [D-MD-7]","118",17.1897,23.4944,30.8035,0.124971199127793,0.24045338633938,0.328644946683882,0.430886279929555,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",76,13,0.200481839195822,"7","MD","M000687"
"Rep. Miller, Carol D. [R-WV-1]","116",15.1398,27.7172,30.427,0.14769633626023,0.206589669834235,0.378214190196004,0.415190681782207,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Female",74,0,0.698815567726773,"3","WV","M001205"
"Rep. Miller, Carol D. [R-WV-1]","117",13.265,27.2441,29.8194,0.126789390883057,0.188612980099304,0.387379637476326,0.423997429232808,"prof","Republican","house of representatives","Committee on the Budget","Female",74,2,0.535106705052652,"3","WV","M001205"
"Rep. Miller, Mary E. [R-IL-15]","117",14.0181,27.1525,30.4908,0.105877629979862,0.195614678950292,0.378897822828899,0.425481916446419,"prof","Republican","house of representatives","Committee on Agriculture","Female",65,0,0.832715515700888,"15","IL","M001211"
"Rep. Miller, Mary E. [R-IL-15]","118",13.1112,26.2221,28.2153,0.144876360463613,0.194100535171025,0.388196629088729,0.41770431615802,"prof","Republican","house of representatives","Committee on Agriculture","Female",65,2,0.943541184205312,"15","IL","M001211"
"Rep. Miller, Max L. [R-OH-7]","118",11.6675,31.4065,28.9738,0.151938801812748,0.161941999294909,0.435914411901054,0.402149140704592,"dom","Republican","house of representatives","Committee on Agriculture","Male",36,0,0.624443263428463,"7","OH","M001222"
"Rep. Miller-Meeks, Mariannette [R-IA-1]","117",15.8684,26.4166,30.4758,0.141158123670648,0.218089361058809,0.363059880980195,0.418848009235717,"prof","Republican","house of representatives","Committee on Education and the Workforce","Female",69,0,0.800583872905069,"2","IA","M001215"
"Rep. Miller-Meeks, Mariannette [R-IA-1]","118",15.7875,27.66,31.3605,0.160737222641287,0.211040263073468,0.369746551170998,0.419213185755534,"prof","Republican","house of representatives","Committee on Veterans' Affairs","Female",69,2,0.75398203042988,"1","IA","M001215"
"Rep. Mills, Cory [R-FL-7]","118",15.3553,26.3715,29.424,0.146999245309177,0.215812848730165,0.370641312138972,0.413543028207615,"prof","Republican","house of representatives","Committee on Armed Services","Male",44,0,0.701735963742454,"7","FL","M001216"
"Rep. Mitchell, Paul [R-MI-10]","115",14.418,32.8887,29.6505,0.200549903874643,0.187351134593169,0.427364076868801,0.385286087963294,"dom","Independent","house of representatives","Committee on Armed Services","Male",68,0,0.817969447698077,"10","MI","M001201"
"Rep. Mitchell, Paul [R-MI-10]","116",10.9218,33.6712,27.715,0.187755150639824,0.151044691903015,0.465660974381953,0.38328880185428,"dom","Independent","house of representatives","Committee on Armed Services","Male",68,2,0.718143980973839,"10","MI","M001201"
"Rep. Mooney, Alexander X. [R-WV-2]","115",20.8373,26.7096,34.838,0.109395383185653,0.25292620370966,0.324205042428892,0.422868753861448,"prof","Republican","house of representatives","Committee on Financial Services","Male",53,2,0.880239896590258,"2","WV","M001195"
"Rep. Mooney, Alexander X. [R-WV-2]","116",19.5602,29.2167,33.9499,0.113597440744744,0.236444186566578,0.353172199960109,0.410387239880812,"prof","Republican","house of representatives","Committee on Financial Services","Male",53,4,0.92336261627053,"2","WV","M001195"
"Rep. Moore, Barry [R-AL-1]","117",12.9786,25.015,27.1544,0.120377726868605,0.199217472857912,0.38397246879792,0.416811593313061,"prof","Republican","house of representatives","Committee on Agriculture","Male",58,0,0.722873847467171,"2","AL","M001212"
"Rep. Moore, Barry [R-AL-1]","118",11.7729,29.5516,27.3345,0.13123611597961,0.171469144613234,0.430411162411337,0.398119692975429,"dom","Republican","house of representatives","Committee on Agriculture","Male",58,2,0.846937959349329,"2","AL","M001212"
"Rep. Moore, Blake D. [R-UT-1]","117",10.1895,28.626,26.7891,0.134740811303362,0.155316852781665,0.436341354112364,0.408341793105971,"dom","Republican","house of representatives","Committee on Armed Services","Male",44,0,0.552085100146426,"1","UT","M001213"
"Rep. Moore, Blake D. [R-UT-1]","118",11.6681,35.027,30.2775,0.13992836977517,0.151588101709184,0.455059216030681,0.393355280594083,"dom","Republican","house of representatives","Committee on Ways and Means","Male",44,2,0.597285765962687,"1","UT","M001213"
"Rep. Moore, Gwen [D-WI-4]","116",13.5128,28.9923,29.8727,0.125545743545778,0.186697873245839,0.400568405549208,0.412732339567741,"prof","Democratic","house of representatives","Committee on Ways and Means","Female",73,14,0.126118336050566,"4","WI","M001160"
"Rep. Moore, Gwen [D-WI-4]","118",16.6299,26.9716,32.7551,0.126293299911376,0.217794564663634,0.353235309910564,0.428979293021233,"prof","Democratic","house of representatives","Committee on Ways and Means","Female",73,18,0.144555341859055,"4","WI","M001160"
"Rep. Morelle, Joseph D. [D-NY-25]","118",12.0314,31.418,29.2222,0.140928581883944,0.165558257203285,0.432327852520307,0.402112514224932,"dom","Democratic","house of representatives","Committee on House Administration","Male",67,5,0.298527422956491,"25","NY","M001206"
"Rep. Moskowitz, Jared [D-FL-23]","118",15.7354,26.3221,29.2316,0.141214545286639,0.220727209986407,0.36923139506992,0.41004420042952,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",44,0,0.393723256927873,"23","FL","M001217"
"Rep. Moulton, Seth [D-MA-6]","115",10.6212,30.3794,24.6445,0.14449006286077,0.161797793888025,0.462783856780953,0.375421396026195,"dom","Democratic","house of representatives","Committee on Armed Services","Male",46,2,0.347913855168018,"6","MA","M001196"
"Rep. Moulton, Seth [D-MA-6]","116",10.2931,32.6082,27.1359,0.150309479091967,0.14696555416741,0.465582009637694,0.387448152775299,"dom","Democratic","house of representatives","Committee on Armed Services","Male",46,4,0.33608315731538,"6","MA","M001196"
"Rep. Moulton, Seth [D-MA-6]","117",12.9071,29.0482,27.1232,0.146750157475136,0.186846307182967,0.4205087820124,0.39264201555617,"dom","Democratic","house of representatives","Committee on Armed Services","Male",46,6,0.205879595919633,"6","MA","M001196"
"Rep. Moulton, Seth [D-MA-6]","118",10.5286,32.6465,27.0214,0.164712306688008,0.149987534991061,0.465073044952384,0.384939420056556,"dom","Democratic","house of representatives","Committee on Transportation and Infrastructure","Male",46,8,0.246893212479482,"6","MA","M001196"
"Rep. Mrvan, Frank J. [D-IN-1]","117",17.2692,29.8899,34.3098,0.168263195090228,0.211972912362877,0.366887241634538,0.421139846002585,"prof","Democratic","house of representatives","Committee on Education and the Workforce","Male",55,0,0.244509758491572,"1","IN","M001214"
"Rep. Mrvan, Frank J. [D-IN-1]","118",15.8912,28.6636,31.9304,0.151135971305939,0.207766127134378,0.374756164526841,0.417467248908297,"prof","Democratic","house of representatives","Committee on Veterans' Affairs","Male",55,2,0.325490741903628,"1","IN","M001214"
"Rep. Mucarsel-Powell, Debbie [D-FL-26]","116",11.5824,31.5443,28.6488,0.14975586720403,0.161369826751468,0.439485618351666,0.399144554896866,"dom","Democratic","house of representatives","Committee on the Judiciary","Female",53,0,0.265633362999847,"26","FL","M001207"
"Rep. Mullin, Kevin [D-CA-15]","118",14.1968,25.7679,28.8671,0.143289924738199,0.20625290562529,0.374359309623431,0.419384879125988,"prof","Democratic","house of representatives","Committee on Natural Resources","Male",54,0,0.194462635058458,"15","CA","M001225"
"Rep. Murphy, Gregory F. [R-NC-3]","116",20.5644,63.808,51.1002,0.161744254251415,0.151796812948982,0.471000906452346,0.377197851678413,"dom","Republican","house of representatives",NA,"Female",71,12,0.667452108790383,"3","NC","M001210"
"Rep. Murphy, Gregory F. [R-NC-3]","117",10.8299,28.0836,26.893,0.127260960126438,0.164572639052247,0.426762219973194,0.408669699815519,"dom","Republican","house of representatives","Committee on Education and the Workforce","Male",61,2,0.661341676476044,"3","NC","M001210"
"Rep. Murphy, Stephanie N. [D-FL-7]","115",13.0822,34.8732,27.6854,0.195049092876248,0.172951405919284,0.461036291212823,0.366010980831799,"dom","Democratic","house of representatives","Committee on Armed Services","Female",46,0,0.446724344839455,"7","FL","M001202"
"Rep. Murphy, Stephanie N. [D-FL-7]","116",14.1287,32.7206,33.1257,0.17080355758404,0.176664620186134,0.409136889541317,0.414202241458861,"prof","Democratic","house of representatives","Committee on Ways and Means","Female",46,2,0.458127055484278,"7","FL","M001202"
"Rep. Murphy, Stephanie N. [D-FL-7]","117",17.0897,30.0896,34.1353,0.172055836009916,0.21016818669264,0.370040238875279,0.419794034021034,"prof","Democratic","house of representatives","Committee on Armed Services","Female",46,4,0.349304361604703,"7","FL","M001202"
"Rep. Murphy, Tim [R-PA-18]","115",9.2057,36.8823,22.7685,0.197678276012311,0.133694375097123,0.535641618849691,0.330666910653056,"dom","Republican","house of representatives",NA,"Male",72,14,NA,"18","PA","M001151"
"Rep. Nadler, Jerrold [D-NY-12]","115",13.425,26.6116,29.3094,0.164285339123381,0.193593043628734,0.383748278572098,0.422651467629945,"prof","Democratic","house of representatives","Committee on the Judiciary","Male",77,26,0.149171320071086,"10","NY","N000002"
"Rep. Nadler, Jerrold [D-NY-12]","116",11.9572,28.7035,29.5343,0.167240261057387,0.170342859666443,0.408911473625577,0.420747091312902,"prof","Democratic","house of representatives","Committee on the Judiciary","Male",77,28,0.153259036445706,"10","NY","N000002"
"Rep. Nadler, Jerrold [D-NY-12]","117",14.0658,27.8843,29.5311,0.108332094898842,0.196776215284578,0.390092779639961,0.413131005075461,"prof","Democratic","house of representatives","Committee on the Judiciary","Male",77,30,0.075602491334288,"10","NY","N000002"
"Rep. Nadler, Jerrold [D-NY-12]","118",11.4313,24.9012,25.2058,0.118400228719131,0.185759414477512,0.404646219746434,0.409595990782961,"prof","Democratic","house of representatives","Committee on the Judiciary","Male",77,32,0.179274913199013,"12","NY","N000002"
"Rep. Napolitano, Grace F. [D-CA-31]","118",12.581,32.2023,28.7579,0.190097206318549,0.171073010278522,0.437878101811625,0.391042089046078,"dom","Democratic","house of representatives","Committee on Natural Resources","Female",88,24,0.169647984221395,"31","CA","N000179"
"Rep. Neal, Richard E. [D-MA-1]","115",9.1523,37.7167,24.2437,0.174172768540296,0.1287011620974,0.53037849726069,0.340918934425307,"dom","Democratic","house of representatives","Committee on Ways and Means","Male",75,28,0.400055928941649,"1","MA","N000015"
"Rep. Neal, Richard E. [D-MA-1]","116",9.2988,35.1142,26.7065,0.166435621111504,0.130748583022707,0.49373380371402,0.375514801102929,"dom","Democratic","house of representatives","Committee on Ways and Means","Male",75,30,0.30492591784451,"1","MA","N000015"
"Rep. Neal, Richard E. [D-MA-1]","117",11.0589,28.4171,26.2193,0.172857018652626,0.168337268189768,0.432561736146946,0.39910708441599,"dom","Democratic","house of representatives","Joint Committee on Taxation","Male",75,32,0.24328671062211,"1","MA","N000015"
"Rep. Neal, Richard E. [D-MA-1]","118",11.6501,32.0587,29.3113,0.121361934804009,0.159547573528203,0.439042394096927,0.401416879851437,"dom","Democratic","house of representatives","Committee on Ways and Means","Male",75,34,0.336570632693729,"1","MA","N000015"
"Rep. Neguse, Joe [D-CO-2]","116",9.688,29.9171,26.2799,0.134646286554558,0.147044538345719,0.454081973383846,0.398876523871971,"dom","Democratic","house of representatives","Committee on Natural Resources","Male",40,0,0.291520797597026,"2","CO","N000191"
"Rep. Neguse, Joe [D-CO-2]","117",13.75,30.9848,26.8811,0.206238090285576,0.191997006243044,0.432653733748326,0.375352052692356,"dom","Democratic","house of representatives","Select Committee on the Climate Crisis","Male",40,2,0.237288001180718,"2","CO","N000191"
