"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Taxation","117","Committee on Small Business",0,0.130984564172591,1.2998,1.405,1.9427,0.279677245831092,0.302313071543841,0.418009682625067,"prof"
"Taxation","117","Committee on Small Business and Entrepreneurship",0,0.165840441997436,0.7458,1.2864,1.2104,0.230000616788996,0.396718682538704,0.3732807006723,"dom"
"Taxation","117","Committee on Transportation and Infrastructure",0,0.144525919582326,3.2557,6.0722,5.393,0.221161749621287,0.412488366879742,0.366349883498971,"dom"
"Taxation","117","Committee on Veterans' Affairs",1,0.163789775811974,0.6596,2.9325,1.4793,0.130062704578617,0.578242694325038,0.291694601096344,"dom"
"Taxation","117","Committee on Ways and Means",3,0.179266211658014,3.4647,7.8789,5.9936,0.199841958332372,0.454450545647509,0.345707496020119,"dom"
"Taxation","117","Committee on the Budget",2,0.156553083188505,7.0973,14.2284,12.2656,0.211283874098353,0.423573961114932,0.365142164786716,"dom"
"Taxation","117","Committee on the Judiciary",0,0.143354011021064,2.0807,5.3997,4.1199,0.179366050877995,0.465479341051524,0.355154608070481,"dom"
"Taxation","117","Joint Committee on Printing",0,0.178408275127442,1.5077,2.4096,2.0179,0.254026823021971,0.405984634047715,0.339988542930314,"dom"
"Taxation","117","Joint Committee on Taxation",1,0.195946843969305,0.7887,1.7815,1.5201,0.192822042392979,0.435542625235313,0.371635332371709,"dom"
"Taxation","117","Joint Committee on the Library",0,0.112177755995033,0.3833,1.3669,1.1135,0.13384781925481,0.477319551629011,0.388832629116178,"dom"
"Taxation","117","Joint Economic Committee",2,0.132590396901794,2.2233,5.0816,4.1042,0.194870761059155,0.44539884828777,0.359730390653075,"dom"
"Taxation","117","Permanent Select Committee on Intelligence",0,0.13308312547473,1.0794,2.9501,2.1804,0.173819224142096,0.475064010692604,0.351116765165301,"dom"
"Taxation","117","Select Committee on Economic Disparity and Fairness in Growth",0,0.173477220014125,0.3184,1.372,0.792,0.128262971318079,0.552690944247502,0.319046084434418,"dom"
"Taxation","117","Select Committee on Ethics",0,0.132830856970843,0.5475,1.4032,1.2656,0.170226657961011,0.436277710412586,0.393495631626403,"dom"
"Taxation","117","Select Committee on Intelligence",2,0.139374363833883,0.9618,2.7228,2.2711,0.1614923518646,0.457175478952936,0.381332169182464,"dom"
"Taxation","117","Select Committee on the Climate Crisis",0,0.180463023597289,3.4512,6.5595,5.3806,0.224230571816546,0.426182323780317,0.349587104403137,"dom"
"Taxation","117","Select Committee on the Modernization of Congress",0,0.222861286298952,0.15,0.759,0.4005,0.11454753722795,0.579610538373425,0.305841924398625,"dom"
"Taxation","117","Select Committee to Investigate the January 6th Attack on the United States Capitol",0,0.0726391931212924,0.4615,0.5779,0.712,0.263503482927943,0.329964599748772,0.406531917323284,"prof"
"Taxation","117","Select Subcommittee on the Coronavirus Pandemic",0,0.100505575566966,0.873,1.3191,1.5011,0.23638037474277,0.357169933932633,0.406449691324597,"prof"
"Taxation","117","Special Committee on Aging",0,0.166315649534254,0.3329,1.6105,0.8383,0.119675018873351,0.57896250494302,0.301362476183629,"dom"
"Taxation","117",NA,2,0.162960666785271,5.3704,14.4732,10.6103,0.176345230003382,0.475249475436644,0.348405294559974,"dom"
"Taxation","118","Committee on Agriculture",0,0.0991253079713408,9.7602,14.8499,15.0745,0.245944270573472,0.374198051637159,0.379857677789369,"prof"
"Taxation","118","Committee on Agriculture, Nutrition, and Forestry",0,0.138746175811661,4.0032,5.92,6.5165,0.24350809321338,0.36010389483993,0.39638801194669,"prof"
"Taxation","118","Committee on Appropriations",0,0.116102353413123,10.6119,34.3021,20.6502,0.161855097751517,0.523183383614839,0.314961518633645,"dom"
"Taxation","118","Committee on Armed Services",1,0.107629897417347,16.2514,31.987,26.0163,0.21886022029582,0.430774078947191,0.350365700756989,"dom"
"Taxation","118","Committee on Banking, Housing, and Urban Affairs",1,0.140496063705416,3.1761,4.2315,4.3884,0.269252288911495,0.358723296032553,0.372024415055951,"prof"
"Taxation","118","Committee on Commerce, Science, and Transportation",2,0.127603566654956,1.3348,3.3697,2.2588,0.191690721353381,0.483922852670429,0.32438642597619,"dom"
"Taxation","118","Committee on Education and the Workforce",0,0.137166887226763,1.2795,4.7618,3.1141,0.139753588046399,0.520108351355484,0.340138060598117,"dom"
"Taxation","118","Committee on Energy and Commerce",0,0.103092118890011,12.2484,20.9508,20.8653,0.226551618899648,0.387514912743112,0.38593346835724,"dom"
"Taxation","118","Committee on Energy and Natural Resources",0,0.0876182377413097,2.2656,1.6574,3.0421,0.325278890468191,0.237957818265352,0.436763291266457,"prof"
"Taxation","118","Committee on Environment and Public Works",0,0.100380352559438,0.8459,1.9693,1.7025,0.187241295349404,0.435907652123868,0.376851052526728,"dom"
"Taxation","118","Committee on Ethics",0,0.179509142465506,0.1393,0.639,0.4314,0.115152517153013,0.528230139704059,0.356617343142928,"dom"
"Taxation","118","Committee on Finance",1,0.231509579252508,0.8109,4.0388,3.0688,0.102405758666414,0.510046094588622,0.387548146744964,"dom"
"Taxation","118","Committee on Financial Services",0,0.108191537771201,11.0046,23.3433,17.8324,0.210895682853491,0.447358485865355,0.341745831281154,"dom"
"Taxation","118","Committee on Foreign Affairs",1,0.118630386264198,1.6046,2.6833,2.3937,0.240152059386973,0.401595426245211,0.358252514367816,"dom"
"Taxation","118","Committee on Foreign Relations",1,0.0930416245710492,0.3738,2.8376,1.1295,0.0861111751019374,0.653689327098067,0.260199497799995,"dom"
"Taxation","118","Committee on Health, Education, Labor, and Pensions",0,0.098522781315462,0.2758,1.9653,0.8246,0.089963140555175,0.641060769155495,0.26897609028933,"dom"
"Taxation","118","Committee on Homeland Security",0,0.0809342072609488,0.9268,2.2276,1.7155,0.190311916055771,0.45742212365757,0.352265960286659,"dom"
"Taxation","118","Committee on Homeland Security and Governmental Affairs",1,0.16179494013235,0.4419,1.0268,1.0241,0.17727053915276,0.411906290115533,0.410823170731707,"dom"
"Taxation","118","Committee on House Administration",0,0.0922922251623705,0.6813,1.2825,1.2919,0.209263752802777,0.393924501643272,0.396811745553952,"prof"
"Taxation","118","Committee on Indian Affairs",0,0.121358134605444,0.2585,1.1889,0.7088,0.119886837955663,0.551386698822002,0.328726463222336,"dom"
"Taxation","118","Committee on Natural Resources",0,0.118199588412481,12.8822,22.5184,20.7628,0.229370016772489,0.400944387270001,0.36968559595751,"dom"
"Taxation","118","Committee on Oversight and Accountability",0,0.106046890251521,4.1432,6.0332,6.0629,0.255134149870992,0.371518476781635,0.373347373347373,"prof"
"Taxation","118","Committee on Rules",0,0.130475215104944,0.4445,2.5961,0.7839,0.116224343051379,0.678807687279383,0.204967969669238,"dom"
"Taxation","118","Committee on Rules and Administration",0,0.12216369605919,0.141,0.7337,0.4137,0.109438062713443,0.569466004346476,0.321095932940081,"dom"
"Taxation","118","Committee on Science, Space, and Technology",0,0.101875877281313,4.611,10.6967,7.3411,0.203586945003709,0.47228550739995,0.324127547596341,"dom"
"Taxation","118","Committee on Small Business",0,0.114903952732719,0.2885,0.3566,0.3824,0.280778588807786,0.34705596107056,0.372165450121654,"prof"
"Taxation","118","Committee on Small Business and Entrepreneurship",0,0.167619214263937,0.5591,0.8012,0.9239,0.24476840907101,0.350757376762105,0.404474214166886,"prof"
"Taxation","118","Committee on Transportation and Infrastructure",0,0.10971463319066,15.1905,24.387,21.9491,0.246893213666934,0.396365149382543,0.356741636950522,"dom"
"Taxation","118","Committee on Veterans' Affairs",0,0.106681341725715,3.7479,7.8443,6.2121,0.210505327364738,0.440584577882871,0.348910094752391,"dom"
"Taxation","118","Committee on Ways and Means",3,0.120046535783034,8.0658,16.6469,13.794,0.209464846377384,0.432311779508501,0.358223374114115,"dom"
"Taxation","118","Committee on the Budget",1,0.152931474332952,2.6902,1.3322,3.0672,0.379457233130219,0.187909049875875,0.432633716993907,"prof"
"Taxation","118","Committee on the Judiciary",0,0.107061772904399,6.3548,9.1625,9.6829,0.252172601804748,0.363588384219173,0.38423901397608,"prof"
"Taxation","118","Joint Committee on Printing",1,0.110184748348758,0.3936,1.8091,1.1466,0.117517093123936,0.540142716388499,0.342340190487565,"dom"
"Taxation","118","Joint Committee on Taxation",1,0.10885288015728,0.137,0.4867,0.3672,0.138258149157332,0.4911696437582,0.370572207084469,"dom"
"Taxation","118","Joint Committee on the Library",0,0.106258071035972,1.0224,2.1135,1.8874,0.203531543009575,0.420739354607529,0.375729102382896,"dom"
"Taxation","118","Joint Economic Committee",1,0.133967954405612,2.1564,4.428,4.1,0.201826962674554,0.414436000149751,0.383737037175695,"dom"
"Taxation","118","Permanent Select Committee on Intelligence",0,0.121511672753388,1.2613,4.0967,2.65,0.157504995004995,0.511575924075924,0.330919080919081,"dom"
"Taxation","118","Select Committee on Ethics",0,0.0678341982281856,1.2569,1.3684,1.925,0.276223545700283,0.300727424565413,0.423049029734303,"prof"
"Taxation","118","Select Committee on Intelligence",1,0.111659844879637,1.3516,2.0019,2.3489,0.237023007856341,0.35106271043771,0.411914281705948,"prof"
"Taxation","118","Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party",0,0.140059339605144,0.2916,0.913,0.6319,0.158780288592431,0.497141301388511,0.344078410019058,"dom"
"Taxation","118","Select Subcommittee on the Coronavirus Pandemic",0,0.0352188141135118,1.5694,0.5851,1.8241,0.394460362941738,0.147061780525813,0.458477856532449,"prof"
"Taxation","118","Select Subcommittee on the Weaponization of the Federal Government",0,0.042071732499808,0.9564,0.5903,1.234,0.343942172834178,0.212284676520301,0.443773150645521,"prof"
"Taxation","118","Special Committee on Aging",0,0.101443431108519,0.294,1.6647,0.9744,0.100235245985476,0.567556510176946,0.332208243837578,"dom"
"Taxation","118",NA,3,0.122880759827609,3.3984,9.664,6.6896,0.172053462940462,0.489266909680032,0.338679627379506,"dom"
"Transportation and Public Works","115","Committee on Agriculture",2,0.0729373127861671,8.0949,34.432,31.1722,0.109837162190583,0.46719702140189,0.422965816407527,"dom"
"Transportation and Public Works","115","Committee on Agriculture, Nutrition, and Forestry",0,0.0624087228408179,1.0292,7.8944,6.4377,0.0669995377995352,0.513914837936893,0.419085624263571,"dom"
"Transportation and Public Works","115","Committee on Appropriations",2,0.0742636468223079,10.9714,51.546,44.1908,0.102816840692655,0.483055660202309,0.414127499105036,"dom"
"Transportation and Public Works","115","Committee on Armed Services",1,0.077751311749816,9.6702,39.4309,35.9662,0.113677053344822,0.46352593769874,0.422797008956438,"dom"
"Transportation and Public Works","115","Committee on Banking, Housing, and Urban Affairs",0,0.0493581516699143,0.7295,4.0819,3.5176,0.0875855444831312,0.490082843078401,0.422331612438468,"dom"
"Transportation and Public Works","115","Committee on Commerce, Science, and Transportation",0,0.143503732611395,0.6991,7.0772,5.8256,0.0513972312691609,0.520309662620663,0.428293106110176,"dom"
"Transportation and Public Works","115","Committee on Education and the Workforce",0,0.0850873523978761,3.2123,13.5398,11.8331,0.11237633460672,0.473664693617676,0.413958971775604,"dom"
"Transportation and Public Works","115","Committee on Energy and Commerce",0,0.0693548177840598,7.448,40.7871,35.6797,0.0887566913107104,0.486053711621788,0.425189597067502,"dom"
"Transportation and Public Works","115","Committee on Energy and Natural Resources",0,0.0853358111318085,0.3668,2.4486,1.8392,0.0788037640183904,0.526060241481545,0.395135994500064,"dom"
"Transportation and Public Works","115","Committee on Environment and Public Works",0,0.0895696357476759,0.6001,4.1098,2.9767,0.0780709286290428,0.534670725678453,0.387258345692504,"dom"
"Transportation and Public Works","115","Committee on Ethics",0,0.113851372773231,0.2516,2.6735,1.627,0.055271193515081,0.587311350805123,0.357417455679796,"dom"
"Transportation and Public Works","115","Committee on Finance",0,0.0952205880738322,0.1753,1.2347,0.967,0.0737484223811527,0.51943626419857,0.406815313420278,"dom"
"Transportation and Public Works","115","Committee on Financial Services",0,0.0841612864971576,8.3696,33.4609,30.3392,0.115971106988113,0.463641943918292,0.420386949093595,"dom"
"Transportation and Public Works","115","Committee on Foreign Affairs",1,0.0563337868963457,5.4578,21.406,20.1414,0.116110557980819,0.455396424225405,0.428493017793776,"dom"
"Transportation and Public Works","115","Committee on Foreign Relations",0,0.0894775603905117,0.4494,2.3018,1.876,0.0971213692946058,0.497449861687414,0.405428769017981,"dom"
"Transportation and Public Works","115","Committee on Health, Education, Labor, and Pensions",0,0.109973671025326,0.7763,2.2532,2.1824,0.148947600683052,0.432318348395019,0.418734050921929,"dom"
"Transportation and Public Works","115","Committee on Homeland Security",0,0.0697614305717213,2.4428,9.6451,8.6055,0.118047300105348,0.466095470053254,0.415857229841399,"dom"
"Transportation and Public Works","115","Committee on Homeland Security and Governmental Affairs",0,0.0624168618270639,0.1381,1.3915,1.153,0.0514799075523746,0.518713188697532,0.429806903750093,"dom"
"Transportation and Public Works","115","Committee on House Administration",0,0.0462697721909458,0.8187,2.2304,2.5275,0.146809884158806,0.399956963024065,0.453233152817129,"prof"
"Transportation and Public Works","115","Committee on Indian Affairs",0,0.0805631286404681,1.2733,9.307,7.0127,0.0723753765702268,0.529017222759052,0.398607400670721,"dom"
"Transportation and Public Works","115","Committee on Natural Resources",0,0.0778970198232386,3.563,11.6859,11.6891,0.132266686465216,0.433807261118123,0.43392605241666,"prof"
"Transportation and Public Works","115","Committee on Oversight and Accountability",0,0.100414806322001,5.3421,16.9088,16.1967,0.138944953651203,0.439788179236155,0.421266867112642,"dom"
"Transportation and Public Works","115","Committee on Rules",0,0.0561944754491776,0.1103,1.1586,1.0675,0.0472093819551447,0.495891114535182,0.456899503509673,"dom"
"Transportation and Public Works","115","Committee on Rules and Administration",0,0.102391319841155,0.1068,1.3239,0.896,0.0459019211759144,0.569003309408175,0.385094769415911,"dom"
"Transportation and Public Works","115","Committee on Science, Space, and Technology",0,0.0901889394978293,0.8673,3.9088,3.2431,0.108152932960894,0.487430167597765,0.404416899441341,"dom"
"Transportation and Public Works","115","Committee on Small Business",0,0.0730625931967806,0.5761,3.5217,2.8443,0.0829864162141139,0.50729606315092,0.409717520634966,"dom"
"Transportation and Public Works","115","Committee on Small Business and Entrepreneurship",0,0.084384643421435,0.5655,2.7754,2.0204,0.10547814895641,0.517672952455561,0.376848898588029,"dom"
"Transportation and Public Works","115","Committee on Transportation and Infrastructure",0,0.0990975453067656,0.9655,6.9716,6.6577,0.0661536985775756,0.477676980842492,0.456169320579933,"dom"
"Transportation and Public Works","115","Committee on Veterans' Affairs",0,0.118245774724466,0.1516,1.8259,0.8801,0.0530515117581187,0.638962765957447,0.307985722284434,"dom"
"Transportation and Public Works","115","Committee on Ways and Means",0,0.100632426571789,6.7031,17.7206,18.6192,0.155730677997997,0.411696237939358,0.432573084062644,"prof"
"Transportation and Public Works","115","Committee on the Budget",1,0.0655066462088973,4.2347,15.084,14.6325,0.124729022832772,0.444284738094677,0.430986239072551,"dom"
"Transportation and Public Works","115","Committee on the Judiciary",0,0.0953076070495135,1.2529,6.6414,5.089,0.0965008896043379,0.511534047584204,0.391965062811458,"dom"
"Transportation and Public Works","115","Permanent Select Committee on Intelligence",0,0.0699957431271497,3.8703,19.3845,17.2127,0.0956397108791005,0.479014023599185,0.425346265521715,"dom"
