"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Rep. Porter, Katie [D-CA-47]","118",21.44,41.5914,44.4399,0.407499186975692,0.199495492276528,0.387000784396922,0.413505584291963,"prof","Democratic","house of representatives","Committee on Natural Resources","Female",50,4,0.153281045937317,"47","CA","P000618"
"Rep. Posey, Bill [R-FL-8]","115",19.9028,45.0908,37.2045,0.365921226497498,0.194747832145115,0.441211063251851,0.364044040086968,"dom","Republican","house of representatives","Committee on Financial Services","Male",77,8,0.868432062019222,"8","FL","P000599"
"Rep. Posey, Bill [R-FL-8]","116",20.335,49.2937,46.0302,0.421107182001414,0.175818874136685,0.426199303468478,0.397982687006955,"dom","Republican","house of representatives","Committee on Financial Services","Male",77,10,0.86314002239255,"8","FL","P000599"
"Rep. Posey, Bill [R-FL-8]","117",24.7651,49.6612,48.4922,0.326438980104611,0.201476430240949,0.40401861076603,0.394508213192362,"dom","Republican","house of representatives","Committee on Financial Services","Male",77,12,0.816650802343333,"8","FL","P000599"
"Rep. Posey, Bill [R-FL-8]","118",25.2872,50.6356,50.6299,0.347043871409229,0.199814465672198,0.400112521670694,0.400067481395205,"dom","Republican","house of representatives","Committee on Science, Space, and Technology","Male",77,14,0.801429627218023,"8","FL","P000599"
"Rep. Pressley, Ayanna [D-MA-7]","116",40.3377,40.6486,57.2688,0.324764044215705,0.291761358293829,0.294010088546014,0.414223490081429,"prof","Democratic","house of representatives","Committee on Financial Services","Female",50,0,0.0545041958960497,"7","MA","P000617"
"Rep. Pressley, Ayanna [D-MA-7]","117",37.1499,36.4881,55.649,0.213963358553503,0.287343768490795,0.282224936246638,0.430428974849038,"prof","Democratic","house of representatives","Committee on Financial Services","Female",50,2,0.05300968937149,"7","MA","P000617"
"Rep. Quigley, Mike [D-IL-5]","115",32.4077,30.6458,45.3217,0.224749311783408,0.299032711388502,0.282775286943219,0.418192924389458,"prof","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",66,8,0.258215351816956,"5","IL","Q000023"
"Rep. Quigley, Mike [D-IL-5]","116",27.772,36.3271,47.1276,0.300817813888821,0.249688698286829,0.326604720997244,0.423708378848566,"prof","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",66,10,0.259038425307018,"5","IL","Q000023"
"Rep. Quigley, Mike [D-IL-5]","118",27.5121,46.4655,46.3635,0.275141216254454,0.228618604195093,0.386116572461829,0.385268978216828,"dom","Democratic","house of representatives","Committee on Appropriations","Male",66,14,0.236142914976456,"5","IL","Q000023"
"Rep. Ramirez, Delia C. [D-IL-3]","118",30.8474,40.7964,51.1384,0.299212005816829,0.251236333546176,0.332265862208264,0.416496175347607,"prof","Democratic","house of representatives","Committee on Veterans' Affairs","Female",41,0,0.0664345943987231,"3","IL","R000617"
"Rep. Raskin, Jamie [D-MD-8]","115",19.715,41.8296,39.1998,0.361171355416758,0.19569423061843,0.415207273095443,0.389103459365778,"dom","Democratic","house of representatives","Committee on Oversight and Accountability","Male",62,0,0.126708621696611,"8","MD","R000606"
"Rep. Raskin, Jamie [D-MD-8]","116",17.6475,46.944,40.8557,0.39155645884788,0.167358481440492,0.445189208258533,0.387451361959955,"dom","Democratic","house of representatives","Committee on House Administration","Male",62,2,0.151551955320803,"8","MD","R000606"
"Rep. Raskin, Jamie [D-MD-8]","117",22.2857,47.5848,44.1975,0.252406007799961,0.195371887495277,0.417161327312369,0.387465908523066,"dom","Democratic","house of representatives","Joint Committee on Printing","Male",62,4,0.0738680943515471,"8","MD","R000606"
"Rep. Raskin, Jamie [D-MD-8]","118",40.046,36.8838,59.8896,0.188227634957593,0.292692624505461,0.269580388146994,0.437727718238582,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",62,6,0.145330728519478,"8","MD","R000606"
"Rep. Reichert, David G. [R-WA-8]","118",24.2454,38.8214,47.6812,0.340165791239028,0.218924043775057,0.35053815870264,0.430537797522303,"prof","Republican","house of representatives","Committee on Appropriations","Male",47,8,0.665247229949738,"22","CA","V000129"
"Rep. Reschenthaler, Guy [R-PA-14]","116",18.7252,50.4709,44.46,0.410851639639719,0.164753145673659,0.444066794479135,0.391180059847206,"dom","Republican","house of representatives","Committee on Foreign Affairs","Male",41,0,0.787411170013389,"14","PA","R000610"
"Rep. Reschenthaler, Guy [R-PA-14]","117",27.5909,46.9781,47.7822,0.272569586276496,0.225505941507678,0.383961402880726,0.390533472931588,"prof","Republican","house of representatives","Committee on Appropriations","Male",41,2,0.71215522163905,"14","PA","R000610"
"Rep. Reschenthaler, Guy [R-PA-14]","118",27.7755,47.523,48.0551,0.273340893835772,0.225169390809201,0.385257689669876,0.389571298168358,"prof","Republican","house of representatives","Committee on Rules","Male",41,4,0.786654547830884,"14","PA","R000610"
"Rep. Richmond, Cedric L. [D-LA-2]","116",25.8942,37.631,46.9555,0.368263457994553,0.234377800265386,0.340611835924135,0.425011268946765,"prof","Democratic","house of representatives","Committee on Homeland Security","Male",51,8,0.253073268381017,"2","LA","R000588"
"Rep. Roby, Martha [R-AL-2]","116",30.2657,39.488,48.9066,0.515857783550866,0.255061503247924,0.332781618804589,0.412156035206354,"prof","Republican","house of representatives","Committee on Appropriations","Female",48,8,0.536408202983256,"2","AL","R000591"
"Rep. Rogers, Harold [R-KY-5]","115",34.1939,37.2242,56.0907,0.25864485569345,0.268168311124461,0.291933673753481,0.439895662348805,"prof","Republican","house of representatives","Committee on Appropriations","Male",87,36,0.606190588438269,"5","KY","R000395"
"Rep. Rogers, Harold [R-KY-5]","118",42.946,38.9477,63.3369,0.188181393148812,0.295709234630467,0.268178516220766,0.436112937709365,"prof","Republican","house of representatives","Committee on Appropriations","Male",87,42,0.499853989954357,"5","KY","R000395"
"Rep. Rogers, Mike D. [R-AL-3]","115",37.2178,33.1616,52.0051,0.559643268907449,0.304105752040293,0.270962639029157,0.424932426028154,"prof","Republican","house of representatives","Committee on Agriculture","Male",66,14,0.73583817216848,"3","AL","R000575"
"Rep. Rogers, Mike D. [R-AL-3]","116",29.1822,39.0001,47.8952,0.518052196360329,0.251402293463775,0.335982708134293,0.412613275418104,"prof","Republican","house of representatives","Committee on Homeland Security","Male",66,16,0.618295620009421,"3","AL","R000575"
"Rep. Rogers, Mike D. [R-AL-3]","118",26.4344,42.0509,46.9353,0.267063007747538,0.229025715402123,0.364325933473169,0.406644019161141,"prof","Republican","house of representatives","Committee on Armed Services","Male",66,20,NA,"3","AL","R000572"
"Rep. Rooney, Thomas J. [R-FL-16]","115",21.3549,39.8532,38.2329,0.42545434064301,0.214750529210935,0.40077433238972,0.384480166531745,"dom","Republican","house of representatives",NA,"Male",54,8,0.732488565045327,"17","FL","R000583"
"Rep. Rose, John W. [R-TN-6]","117",23.8163,41.3389,46.126,0.341501265919715,0.214018310304669,0.371480100933128,0.41449799427758,"prof","Republican","house of representatives","Committee on Financial Services","Male",59,2,0.610996875494325,"6","TN","R000612"
"Rep. Rose, John W. [R-TN-6]","118",57.6003,91.1351,102.0704,0.396563862035079,0.229661139942649,0.363369478193469,0.406970179294242,"prof","Democratic","senate","Committee on Commerce, Science, and Transportation","Male",65.5,3,0.557891169303266,"99","CO","H000273"
"Rep. Rose, Max [D-NY-11]","116",20.4297,40.8764,42.3679,0.417711808728584,0.197057881659362,0.394279739490092,0.408666237113402,"prof","Democratic","house of representatives","Committee on Homeland Security","Male",38,0,0.431774110799561,"11","NY","R000613"
"Rep. Rosendale, Matthew M. [R-MT-2]","118",21.0508,48.9869,40.8391,0.299326338865122,0.189856373024284,0.441811007643571,0.368326306058488,"dom","Republican","house of representatives","Committee on Natural Resources","Male",64,2,0.804845545616705,"2","MT","R000103"
"Rep. Roskam, Peter J. [R-IL-6]","115",40.2268,87.0635,75.2766,0.455230711724619,0.198585159478099,0.42980100411222,0.371613342745857,"dom","Republican","house of representatives","Committee on Appropriations","Male",69,21,0.555799421961823,"6","IL","R000580"
"Rep. Roskam, Peter J. [R-IL-6]","116",18.3069,40.5091,36.8884,0.413420015213823,0.191285676222121,0.423272677878261,0.385440601016671,"dom","Democratic","house of representatives","Committee on Appropriations","Female",75,34,0.342733016005708,"1","IN","V000108"
"Rep. Ross, Deborah K. [D-NC-2]","117",22.8261,43.62,43.9171,0.308519352282415,0.206826719727736,0.395239726213582,0.397931741863698,"prof","Democratic","house of representatives","Committee on the Judiciary","Female",61,0,0.196781328377048,"2","NC","R000305"
"Rep. Ross, Deborah K. [D-NC-2]","118",23.0135,48.6946,42.028,0.291778009625878,0.202341742881309,0.428137842262507,0.369523052548098,"dom","Democratic","house of representatives","Committee on Science, Space, and Technology","Female",61,2,0.308833391170817,"2","NC","R000305"
"Rep. Rothfus, Keith J. [R-PA-12]","115",17.0632,43.1665,35.1678,0.35940818917641,0.178865350970524,0.45249373931438,0.368647199227648,"dom","Republican","house of representatives",NA,"Male",62,4,0.80164076445087,"12","PA","R000598"
"Rep. Rouda, Harley [D-CA-48]","116",28.3734,44.2057,51.3048,0.430253346443712,0.229032367428187,0.356831966730113,0.414136473049745,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",63,0,0.373868289400045,"48","CA","R000616"
"Rep. Rouzer, David [R-NC-7]","117",23.2864,44.203,44.9763,0.297765189574537,0.207053350488193,0.393035387678199,0.399911261833608,"prof","Republican","house of representatives","Committee on Agriculture","Male",52,6,0.668162408419369,"7","NC","R000603"
"Rep. Rouzer, David [R-NC-7]","118",26.8364,43.7944,47.523,0.318419119387594,0.227131078306411,0.370655873954118,0.402213047739472,"prof","Republican","house of representatives","Committee on Transportation and Infrastructure","Male",52,8,0.790136031018828,"7","NC","R000603"
"Rep. Roy, Chip [R-TX-21]","116",18.5926,46.5934,42.6206,0.404193171672645,0.172463659224588,0.432197124647167,0.395345709279362,"dom","Republican","house of representatives","Committee on the Budget","Male",52,0,0.677131123616365,"21","TX","R000614"
"Rep. Roy, Chip [R-TX-21]","117",25.1618,41.0892,47.9349,0.315210812837184,0.220357047461828,0.359842888607672,0.419794809368883,"prof","Republican","house of representatives","Committee on the Judiciary","Male",52,2,0.633549240490774,"21","TX","R000614"
"Rep. Roy, Chip [R-TX-21]","118",21.8786,52.3882,49.151,0.365317222418666,0.177272071704173,0.424477103052872,0.398247584229879,"dom","Republican","house of representatives","Committee on the Judiciary","Male",52,4,0.708275172403469,"21","TX","R000614"
"Rep. Roybal-Allard, Lucille [D-CA-33]","115",42.6453,36.3216,63.6153,0.27395908963514,0.299092314338937,0.254741118118365,0.44616516484503,"prof","Democratic","house of representatives","Committee on Appropriations","Female",83,24,0.223130389372872,"40","CA","R000486"
"Rep. Roybal-Allard, Lucille [D-CA-33]","116",42.4996,35.3234,61.1187,0.239489182931793,0.305882132788642,0.254232908764937,0.439889276823057,"prof","Democratic","house of representatives","Committee on Appropriations","Female",83,26,0.171128795961393,"40","CA","R000486"
"Rep. Ruiz, Raul [D-CA-25]","115",20.1381,42.5946,40.8127,0.431678761382804,0.194486455164421,0.411363175430972,0.394154232459317,"dom","Democratic","house of representatives","Committee on Energy and Commerce","Male",52,4,0.412807379131718,"36","CA","R000599"
"Rep. Ruiz, Raul [D-CA-25]","116",19.9797,38.2138,38.2443,0.435595280969501,0.207177276106751,0.396253747237854,0.396570013594269,"prof","Democratic","house of representatives","Committee on Energy and Commerce","Male",52,6,0.358228030474714,"36","CA","R000599"
"Rep. Ruppersberger, C. A. Dutch [D-MD-2]","116",17.4913,45.182,40.2678,0.375378099917405,0.169915116755746,0.438909904081351,0.391172064883516,"dom","Democratic","house of representatives","Committee on Appropriations","Male",78,16,0.389630803186676,"2","MD","R000576"
"Rep. Rush, Bobby L. [D-IL-1]","115",33.5278,29.8182,46.4508,0.418762523721615,0.305360600524238,0.2715747367424,0.423059198123089,"prof","Democratic","house of representatives","Committee on Energy and Commerce","Female",78,24,0.29990946060589,"1","IL","R000515"
"Rep. Rush, Bobby L. [D-IL-1]","116",34.4496,34.0832,50.3103,0.329366828899469,0.289873657372932,0.286790611181932,0.423332365674185,"prof","Democratic","house of representatives","Committee on Energy and Commerce","Female",78,26,0.205834153613703,"1","IL","R000515"
"Rep. Russell, Steve [R-OK-5]","115",17.2653,37.8576,33.4976,0.341527197852379,0.194821988943917,0.427185912126823,0.377987585321296,"dom","Republican","house of representatives",NA,"Male",61,2,0.682640403643049,"5","OK","R000604"
"Rep. Rutherford, John H. [R-FL-5]","116",20.6672,46.2243,39.9926,0.395271652710913,0.193360303280928,0.432470033045047,0.374166856903346,"dom","Republican","house of representatives","Committee on Appropriations","Male",72,2,0.784917919681535,"4","FL","R000609"
"Rep. Ryan, Patrick [D-NY-18]","118",25.1497,39.5978,48.6551,0.339504661136559,0.221774161546988,0.34917986672228,0.429048617179722,"prof","Democratic","house of representatives","Committee on Transportation and Infrastructure","Male",42,1,0.393406438506533,"18","NY","R000579"
"Rep. Salazar, Maria Elvira [R-FL-27]","117",37.877,36.6643,58.6221,0.28158978820276,0.284440446009108,0.27533357564252,0.440227480264818,"prof","Republican","house of representatives","Committee on Foreign Affairs","Female",63,0,0.623845555391568,"27","FL","S000168"
"Rep. Salazar, Maria Elvira [R-FL-27]","118",31.508,39.6948,49.9053,0.382135964602324,0.260164696109833,0.32776391961218,0.412073035697919,"prof","Republican","house of representatives","Committee on Foreign Affairs","Female",63,2,0.61783544255861,"27","FL","S000168"
"Rep. Santos, George [R-NY-3]","118",34.4266,42.1575,56.7984,0.358514469686422,0.258103356499704,0.316063516340163,0.425829378556488,"prof","Republican","house of representatives",NA,"Female",36,0,NA,"3","NY","S001222"
"Rep. Sarbanes, John P. [D-MD-3]","118",20.9054,47.1095,43.6615,0.379974925121003,0.187196220508541,0.421839350122318,0.390964429369142,"dom","Democratic","house of representatives","Committee on Energy and Commerce","Male",62,16,0.253443561707604,"3","MD","S001168"
"Rep. Scalise, Steve [R-LA-1]","116",28.1855,39.1318,49.1557,0.313186505867016,0.241991082934887,0.33597227862523,0.422034062742277,"prof","Republican","house of representatives","Committee on Energy and Commerce","Male",59,11,0.594723548489387,"1","LA","S001176"
"Rep. Scalise, Steve [R-LA-1]","117",21.5632,47.5917,42.4246,0.215799767337931,0.193253790788109,0.426526509750429,0.380217907020722,"dom","Republican","house of representatives","Select Subcommittee on the Coronavirus Pandemic","Male",59,13,0.470178497162834,"1","LA","S001176"
"Rep. Scalise, Steve [R-LA-1]","118",33.967,41.4344,56.5341,0.28891764520372,0.257449606439461,0.314048045840234,0.428494768316577,"prof","Republican","house of representatives",NA,"Male",59,15,0.454297822502774,"1","LA","S001176"
"Rep. Scanlon, Mary Gay [D-PA-5]","116",17.4956,46.7613,39.6267,0.395244863832478,0.168415418795652,0.450131685848392,0.381452895355956,"dom","Democratic","house of representatives","Committee on the Judiciary","Female",65,1,0.191562904421818,"5","PA","S001205"
"Rep. Schakowsky, Janice D. [D-IL-9]","116",25.0514,40.6479,51.911,0.341531931408977,0.213003452928868,0.345615137449696,0.441381409621436,"prof","Democratic","house of representatives","Committee on the Budget","Female",80,20,0.0607104787332854,"9","IL","S001145"
