"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Science, Technology, Communications",118,"Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party",1,0.0777999976117715,1.6925,0.9605,0.9154,0.474302208272615,0.269168254679969,0.256529537047416,"intl"
"Science, Technology, Communications",118,"Select Subcommittee on the Coronavirus Pandemic",0,0.0712168444853701,1.0599,0.7228,0.7733,0.414671361502347,0.282785602503912,0.30254303599374,"intl"
"Science, Technology, Communications",118,"Select Subcommittee on the Weaponization of the Federal Government",0,0.0803942119664011,0.6682,0.6146,0.5361,0.367364890868107,0.337896530870306,0.294738578261587,"intl"
"Science, Technology, Communications",118,"Special Committee on Aging",0,0.133634853770156,1.4677,1.4655,1.3403,0.343442143442143,0.342927342927343,0.313630513630514,"intl"
"Science, Technology, Communications",118,NA,5,0.102428315072931,10.9769,9.6696,9.1951,0.367838855825425,0.32403088306257,0.308130261112005,"intl"
"Social Science and History",115,"Committee on Agriculture",0,0.0604460300604451,5.7615,33.6699,28.5079,0.0848036408970949,0.495587973382122,0.419608385720783,"dom"
"Social Science and History",115,"Committee on Agriculture, Nutrition, and Forestry",0,0.0551475581890374,0.9065,8.0374,6.3091,0.0594309316200092,0.526938962826985,0.413630105553006,"dom"
"Social Science and History",115,"Committee on Appropriations",1,0.0679214851768753,9.9903,54.7003,44.5708,0.0914348525645836,0.500637004468184,0.407928142967233,"dom"
"Social Science and History",115,"Committee on Armed Services",1,0.0761644330050093,10.5891,39.1058,35.7476,0.123932469204436,0.457685578020306,0.418381952775258,"dom"
"Social Science and History",115,"Committee on Banking, Housing, and Urban Affairs",0,0.0579775727490107,0.4083,4.0024,2.9364,0.0555729471492153,0.544759156674062,0.399667896176723,"dom"
"Social Science and History",115,"Committee on Commerce, Science, and Transportation",0,0.135358419549572,1.0534,7.5478,5.8747,0.0727692233298102,0.521404541341126,0.405826235329064,"dom"
"Social Science and History",115,"Committee on Education and the Workforce",0,0.0711670021461866,3.602,12.3328,12.0063,0.128914037027891,0.441385629055406,0.429700333916703,"dom"
"Social Science and History",115,"Committee on Energy and Commerce",1,0.0770990076652469,7.9495,33.2031,28.8718,0.113524714242464,0.474164719726267,0.412310566031269,"dom"
"Social Science and History",115,"Committee on Energy and Natural Resources",0,0.0669090720346595,0.3378,2.9935,2.1589,0.0615278131944191,0.545244253396962,0.393227933408619,"dom"
"Social Science and History",115,"Committee on Environment and Public Works",0,0.0547602559860837,0.8746,4.1186,3.5622,0.102227832713842,0.481403557986769,0.41636860929939,"dom"
"Social Science and History",115,"Committee on Ethics",0,0.0714618296945069,0.1648,1.3562,0.8765,0.0687382690302398,0.565672575599583,0.365589155370177,"dom"
"Social Science and History",115,"Committee on Finance",0,0.0983494625079301,0.0984,1.4064,0.8125,0.0424632114961377,0.606913217969188,0.350623570534674,"dom"
"Social Science and History",115,"Committee on Financial Services",0,0.0775611482920299,8.3437,31.5626,29.1112,0.12089252725758,0.457313000326004,0.421794472416416,"dom"
"Social Science and History",115,"Committee on Foreign Affairs",0,0.062437898181119,4.7029,17.7065,17.8099,0.116931423470821,0.440248835757957,0.442819740771222,"prof"
"Social Science and History",115,"Committee on Foreign Relations",0,0.0801863856802093,0.7493,2.3022,2.3277,0.139295806067817,0.427981856038073,0.432722337894111,"prof"
"Social Science and History",115,"Committee on Health, Education, Labor, and Pensions",0,0.0924521795266822,0.3159,2.8477,1.7827,0.0638659199805915,0.575723267897216,0.360410812122192,"dom"
"Social Science and History",115,"Committee on Homeland Security",0,0.0543097808025083,1.7751,10.9925,8.8831,0.0819881112388976,0.507720304655277,0.410291584105826,"dom"
"Social Science and History",115,"Committee on Homeland Security and Governmental Affairs",0,0.071031263156119,0.1489,1.3332,0.8857,0.0628853788326717,0.563054312019596,0.374060309147732,"dom"
"Social Science and History",115,"Committee on House Administration",0,0.0388776018491528,0.3489,2.4842,2.3413,0.067428107606679,0.480094310451453,0.452477581941868,"dom"
"Social Science and History",115,"Committee on Indian Affairs",0,0.0441228067090977,1.157,9.6508,8.0074,0.061492835579744,0.512925719630937,0.425581444789319,"dom"
"Social Science and History",115,"Committee on Natural Resources",0,0.0524717788602772,1.2708,10.1003,8.2705,0.0646994134897361,0.514230001629195,0.421070584881069,"dom"
"Social Science and History",115,"Committee on Oversight and Accountability",0,0.0760914823176327,4.9282,16.5926,15.8063,0.13202740100356,0.444518861631362,0.423453737365078,"dom"
"Social Science and History",115,"Committee on Rules",0,0.117217378525939,0.4995,0.7834,1.0661,0.21264367816092,0.33350361856109,0.453852703277991,"prof"
"Social Science and History",115,"Committee on Rules and Administration",0,0.0380871273534927,0.101,1.2317,1.1107,0.0413358434967668,0.504092657771957,0.454571498731276,"dom"
"Social Science and History",115,"Committee on Science, Space, and Technology",0,0.068068379562863,1.0941,4.1708,3.8432,0.120123845807578,0.457922069366827,0.421954084825595,"dom"
"Social Science and History",115,"Committee on Small Business",0,0.0946923131004884,1.2546,3.169,3.3996,0.160369158400654,0.405077206258309,0.434553635341037,"prof"
"Social Science and History",115,"Committee on Small Business and Entrepreneurship",0,0.0768640508224541,0.2086,2.9493,1.9348,0.0409605906493608,0.579123058495494,0.379916350855146,"dom"
"Social Science and History",115,"Committee on Transportation and Infrastructure",0,0.0559355861782117,0.6625,5.4412,4.407,0.06303100649814,0.517681981219139,0.419287012282721,"dom"
"Social Science and History",115,"Committee on Veterans' Affairs",0,0.0944215729842374,0.1498,1.8799,0.8871,0.0513576522216127,0.64450767964893,0.304134668129457,"dom"
"Social Science and History",115,"Committee on Ways and Means",0,0.0845239074389023,4.8589,17.127,15.8939,0.128271532584649,0.452140718799994,0.419587748615357,"dom"
"Social Science and History",115,"Committee on the Budget",0,0.0591899392759625,3.4911,14.7325,13.7719,0.109112218905784,0.460455376537326,0.430432404556891,"dom"
"Social Science and History",115,"Committee on the Judiciary",0,0.0724776797607041,1.2375,6.8529,5.3497,0.0920752077737517,0.509884599072923,0.398040193153325,"dom"
"Social Science and History",115,"Permanent Select Committee on Intelligence",0,0.0538799527767734,3.7346,21.122,18.1663,0.0868049341164822,0.490947844055143,0.422247221828375,"dom"
"Social Science and History",115,"Select Committee on Intelligence",1,0.0788772761922363,2.1665,11.6744,9.1426,0.0942632758283116,0.507947005460439,0.397789718711249,"dom"
"Social Science and History",115,"Special Committee on Aging",0,0.0878450780741796,1.1115,11.8604,7.4519,0.0544218020152959,0.580714656430243,0.364863541554461,"dom"
"Social Science and History",115,NA,4,0.0691853398462441,32.1057,154.5974,131.9458,0.100755722050194,0.485165334008685,0.414078943941121,"dom"
"Social Science and History",116,"Commission on Security and Cooperation in Europe",0,0.0322933485945654,1.0992,8.0563,7.6307,0.0654823605104193,0.479935899727157,0.454581739762424,"dom"
"Social Science and History",116,"Committee on Agriculture",0,0.0349876897084963,6.1311,37.7367,36.1297,0.0766411450357824,0.471723491359105,0.451635363605113,"dom"
"Social Science and History",116,"Committee on Agriculture, Nutrition, and Forestry",0,0.0378169068809381,1.2,9.1918,8.4206,0.06378771448619,0.488603261678467,0.447609023835343,"dom"
"Social Science and History",116,"Committee on Appropriations",0,0.0367555548290787,9.7404,54.5165,52.4026,0.0834942717909815,0.467312992083799,0.449192736125219,"dom"
"Social Science and History",116,"Committee on Armed Services",0,0.0379722250224645,10.5323,53.3784,52.5351,0.0904480882951553,0.45839695377592,0.451154957928925,"dom"
"Social Science and History",116,"Committee on Banking, Housing, and Urban Affairs",0,0.0331242232908397,0.7479,3.9507,3.9424,0.0865524823515797,0.457204027311654,0.456243490336767,"dom"
"Social Science and History",116,"Committee on Commerce, Science, and Transportation",0,0.0373625838984229,0.4595,5.7179,5.4006,0.0396873380549318,0.49385904301261,0.466453618932458,"dom"
"Social Science and History",116,"Committee on Education and the Workforce",0,0.0351301409364558,2.7814,16.6166,15.9181,0.0787572806736871,0.47051061697073,0.450732102355583,"dom"
"Social Science and History",116,"Committee on Energy and Commerce",0,0.0394294450295531,7.6676,63.1426,61.8596,0.0577946149010551,0.475938005484293,0.466267379614652,"dom"
"Social Science and History",116,"Committee on Energy and Natural Resources",0,0.0312722749067178,0.4821,2.7849,2.6232,0.0818478150147703,0.472802281756137,0.445349903229092,"dom"
"Social Science and History",116,"Committee on Environment and Public Works",0,0.0494093483630256,0.4096,3.8471,3.2653,0.054453602765222,0.511446423823451,0.434099973411327,"dom"
"Social Science and History",116,"Committee on Ethics",0,0.0505336871122214,0.1369,1.3209,1.0954,0.0536189879367069,0.517350775497415,0.429030236565878,"dom"
"Social Science and History",116,"Committee on Finance",0,0.0334838457321766,0.1777,1.2096,1.2738,0.0667768967720116,0.454548870767728,0.478674232460261,"prof"
"Social Science and History",116,"Committee on Financial Services",0,0.0392149565803739,9.4501,53.7567,51.1852,0.0826115462619764,0.469934086299741,0.447454367438282,"dom"
"Social Science and History",116,"Committee on Foreign Affairs",0,0.0334203139281884,5.208,24.5883,24.0841,0.0966585251779868,0.45634961878531,0.446991856036703,"dom"
"Social Science and History",116,"Committee on Foreign Relations",0,0.0475028778188869,0.7069,5.0877,4.5076,0.0686164120284988,0.493845974646192,0.437537613325309,"dom"
"Social Science and History",116,"Committee on Health, Education, Labor, and Pensions",0,0.0290912801583456,0.36,2.8389,2.4623,0.0635907581431499,0.501466120257189,0.434943121599661,"dom"
"Social Science and History",116,"Committee on Homeland Security",0,0.0383372268773705,2.2841,11.8865,11.3401,0.0895349794399997,0.465941742092534,0.444523278467467,"dom"
"Social Science and History",116,"Committee on Homeland Security and Governmental Affairs",0,0.0338954715764341,0.4644,2.5591,2.5151,0.083847903802405,0.462048171017947,0.454103925179648,"dom"
"Social Science and History",116,"Committee on House Administration",0,0.0292432455839847,1.5443,4.8597,5.3854,0.1309905508338,0.412209272736526,0.456800176429674,"prof"
"Social Science and History",116,"Committee on Indian Affairs",0,0.032683003119983,1.5525,10.571,10.2087,0.0695184531752358,0.473352379075953,0.457129167748811,"dom"
"Social Science and History",116,"Committee on Natural Resources",0,0.030976469872311,3.371,15.4396,15.394,0.0985539956614023,0.451389579179409,0.450056425159189,"dom"
"Social Science and History",116,"Committee on Oversight and Accountability",0,0.0385685219711651,3.6594,21.2255,19.8915,0.0817260878498495,0.474033196058638,0.444240716091513,"dom"
"Social Science and History",116,"Committee on Rules",0,0.0342879475280958,0.5494,2.3611,2.3745,0.1039545884579,0.446754966887417,0.449290444654683,"prof"
"Social Science and History",116,"Committee on Rules and Administration",0,0.0356445135154943,0.1716,1.2191,1.1719,0.0669632404589089,0.475727776477016,0.457308983064076,"dom"
"Social Science and History",116,"Committee on Science, Space, and Technology",0,0.0518215174253179,1.1522,3.1783,3.6737,0.143949426551061,0.397079033507409,0.458971539941531,"prof"
"Social Science and History",116,"Committee on Small Business",0,0.0392727108207098,0.4219,2.2979,2.1598,0.0864620050823838,0.470919747520289,0.442618247397328,"dom"
"Social Science and History",116,"Committee on Small Business and Entrepreneurship",0,0.0377031185778464,0.1076,1.428,1.308,0.0378393585595724,0.50218033478689,0.459980306653538,"dom"
"Social Science and History",116,"Committee on Transportation and Infrastructure",0,0.036242818034051,2.3715,18.9496,17.2422,0.0614962931076957,0.491389481709294,0.447114225183011,"dom"
"Social Science and History",116,"Committee on Veterans' Affairs",0,0.0319125568786564,0.4906,4.1393,3.8776,0.0576667646194534,0.486547164266823,0.455786071113723,"dom"
"Social Science and History",116,"Committee on Ways and Means",1,0.0384942201892111,6.7897,28.1922,28.9744,0.106161550933997,0.440804111557423,0.45303433750858,"prof"
"Social Science and History",116,"Committee on the Budget",0,0.0357972241957974,5.4702,27.2606,26.8727,0.0917764896356758,0.457365758722223,0.450857751642102,"dom"
"Social Science and History",116,"Committee on the Judiciary",0,0.0541458992071709,1.9659,7.3999,7.812,0.114444224522349,0.43078275448544,0.454773020992211,"prof"
"Social Science and History",116,"Joint Committee on Taxation",0,0.0352032719109028,0.1538,1.3694,1.3079,0.0543251739606513,0.483698915615838,0.46197591042351,"dom"
"Social Science and History",116,"Joint Committee on the Library",0,0.0373502083970431,0.1774,1.2891,1.1849,0.0669080485781097,0.486195971939353,0.446895979482538,"dom"
"Social Science and History",116,"Joint Economic Committee",0,0.0335942373653087,1.1802,9.3935,8.6973,0.0612422811478387,0.48744227076955,0.451315448082611,"dom"
"Social Science and History",116,"Permanent Select Committee on Intelligence",0,0.0408272320475302,4.3333,22.226,22.2222,0.0888308067607597,0.455623545811424,0.455545647427816,"dom"
"Social Science and History",116,"Select Committee on Ethics",0,0.0426250593920681,0.5345,3.7563,3.4043,0.0694597860976465,0.488141804524957,0.442398409377396,"dom"
"Social Science and History",116,"Select Committee on Intelligence",0,0.0320635824135108,1.657,10.6388,10.3363,0.0732145934314535,0.470075688955068,0.456709717613478,"dom"
"Social Science and History",116,"Select Committee on the Modernization of Congress",0,0.070714797654089,0.4925,1.1626,1.3982,0.161300887564275,0.380768348999443,0.457930763436282,"prof"
"Social Science and History",116,"Special Committee on Aging",0,0.0358603221262461,1.6444,13.5822,12.9432,0.0583745713494594,0.482154647885324,0.459470780765217,"dom"
